CoCd,Material,Short Text,Plnt,SLoc,Matl Group,PO Quantity,Net Price,Net Value,Gross value,Price Date,Daily Median Net Price
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T001,1500,7500.0,28.48,213600.0,213600.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS06,T001,1500,5000.0,27.64,138200.0,138200.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T001,1500,2500.0,28.48,71200.0,71200.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T002,1500,15000.0,28.48,427200.0,427200.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T001,1500,15000.0,28.48,427200.0,427200.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T001,1500,15000.0,28.48,427200.0,427200.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T001,1500,15000.0,28.48,427200.0,427200.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T001,1500,15000.0,28.48,427200.0,427200.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS10,F007,1500,13000.0,28.16,366080.0,366080.0,2019-01-04,26.41
7860,7101320.0,IB Ross Broiler Starter Feed,PS10,F007,1500,5000.0,29.08,145400.0,145400.0,2019-01-04,28.12
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS10,F007,1500,4000.0,30.36,121440.0,121440.0,2019-01-04,29.95
7860,7101320.0,IB Ross Broiler Starter Feed,PS03,F007,1500,20000.0,28.44,568800.0,568800.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,7000.0,28.12,196840.0,196840.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,13000.0,27.17,353210.0,353210.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F003,1500,3750.0,29.44,110400.0,110400.0,2019-01-06,29.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,7000.0,28.12,196840.0,196840.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,11750.0,27.17,319247.5,319247.5,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F006,1500,15000.0,29.44,441600.0,441600.0,2019-01-06,29.45
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,5000.0,27.17,135850.0,135850.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F006,1500,3000.0,28.12,84360.0,84360.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Finisher Feed,PS01,F001,1500,7500.0,28.1,210750.0,210750.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS01,F001,1500,7500.0,28.86,216450.0,216450.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T003,1500,10000.0,28.26,282600.0,282600.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS06,T003,1500,15000.0,29.4,441000.0,441000.0,2019-01-06,29.45
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS06,F001,1500,20000.0,29.4,588000.0,588000.0,2019-01-06,29.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F002,1500,12000.0,28.74,344880.0,344880.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F002,1500,13000.0,29.98,389740.0,389740.0,2019-01-06,29.45
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F011,1500,4000.0,29.98,119920.0,119920.0,2019-01-06,29.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F011,1500,5000.0,28.74,143700.0,143700.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Starter Feed,PS03,F001,1500,15000.0,28.44,426600.0,426600.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Starter Feed,PS03,F004,1500,15000.0,28.44,426600.0,426600.0,2019-01-06,28.12
7860,7101320.0,IB Ross Broiler Finisher Feed,PS02,F002,1500,25000.0,27.61,690250.0,690250.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,F004,1500,15000.0,27.61,414150.0,414150.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,F002,1500,18000.0,27.61,496980.0,496980.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS02,F002,1500,15000.0,27.61,414150.0,414150.0,2019-01-06,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS02,F001,1500,27000.0,28.44,767880.0,767880.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Starter Feed,PS03,T001,1500,25000.0,28.44,711000.0,711000.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Starter Feed,PS03,T001,1500,19850.0,28.44,564534.0,564534.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,5150.0,27.61,142191.5,142191.5,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS02,F001,1500,27000.0,27.61,745470.0,745470.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,F002,1500,18000.0,27.61,496980.0,496980.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS02,F002,1500,25000.0,27.61,690250.0,690250.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,F002,1500,18000.0,27.61,496980.0,496980.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,18000.0,27.61,496980.0,496980.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,F002,1500,20000.0,27.89,557800.0,557800.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS06,T003,1500,25000.0,27.46,686500.0,686500.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS06,F001,1500,25000.0,27.76,694000.0,694000.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,F004,1500,15000.0,27.89,418350.0,418350.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,25000.0,27.61,690250.0,690250.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS18,F002,1500,2500.0,31.6,79000.0,79000.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS18,F002,1500,12000.0,30.26,363120.0,363120.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS18,F002,1500,7000.0,29.3,205100.0,205100.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS18,F003,1500,2500.0,31.6,79000.0,79000.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS18,F003,1500,10550.0,30.26,319243.0,319243.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS18,F003,1500,10950.0,29.3,320835.0,320835.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F009,1500,12000.0,29.78,357360.0,357360.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Finisher Feed,PS09,F009,1500,11000.0,27.64,304040.0,304040.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F006,1500,13000.0,29.78,387140.0,387140.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F002,1500,10000.0,29.78,297800.0,297800.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F002,1500,10000.0,28.54,285400.0,285400.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F010,1500,10000.0,29.78,297800.0,297800.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F010,1500,15000.0,28.54,428100.0,428100.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F005,1500,7000.0,29.78,208460.0,208460.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F005,1500,13000.0,28.54,371020.0,371020.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS18,F003,1500,4000.0,31.5,126000.0,126000.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Finisher Feed,PS18,F003,1500,9000.0,29.24,263160.0,263160.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS18,F003,1500,9000.0,30.18,271620.0,271620.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F013,1500,3750.0,31.04,116400.0,116400.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F013,1500,7000.0,29.76,208320.0,208320.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F013,1500,13250.0,28.84,382130.0,382130.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F004,1500,10000.0,31.04,310400.0,310400.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F004,1500,10000.0,29.76,297600.0,297600.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F004,1500,10000.0,28.84,288400.0,288400.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F007,1500,5000.0,31.04,155200.0,155200.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F007,1500,11000.0,29.76,327360.0,327360.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F007,1500,20000.0,28.84,576800.0,576800.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F006,1500,5000.0,31.04,155200.0,155200.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F006,1500,18000.0,29.76,535680.0,535680.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F006,1500,10000.0,28.84,288400.0,288400.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F006,1500,16500.0,28.84,475860.0,475860.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F006,1500,16500.0,29.76,491040.0,491040.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F006,1500,5000.0,31.04,155200.0,155200.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS33,F002,1500,4550.0,30.32,137956.0,137956.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F002,1500,3450.0,28.13,97048.5,97048.5,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F002,1500,2500.0,29.07,72675.0,72675.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F001,1500,1500.0,29.07,43605.0,43605.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F001,1500,10500.0,28.13,295365.0,295365.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS33,F001,1500,3500.0,30.32,106120.0,106120.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F001,1500,5000.0,28.13,140650.0,140650.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F001,1500,1500.0,29.07,43605.0,43605.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F003,1500,4500.0,28.13,126585.0,126585.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS33,F003,1500,11500.0,30.32,348680.0,348680.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F003,1500,3000.0,29.07,87210.0,87210.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F006,1500,14000.0,29.07,406980.0,406980.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F006,1500,5000.0,28.13,140650.0,140650.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F005,1500,9000.0,28.13,253170.0,253170.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS33,F005,1500,2750.0,30.32,83380.0,83380.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F005,1500,7250.0,29.07,210757.5,210757.5,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS33,F004,1500,3250.0,30.32,98540.0,98540.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F004,1500,9000.0,28.13,253170.0,253170.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F004,1500,6750.0,29.07,196222.5,196222.5,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Starter Feed,PS33,F002,1500,2500.0,29.07,72675.0,72675.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS33,F002,1500,11000.0,28.13,309430.0,309430.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS33,F002,1500,2500.0,30.32,75800.0,75800.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F008,1500,9500.0,28.12,267140.0,267140.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F008,1500,3500.0,27.17,95095.0,95095.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F004,1500,7000.0,29.44,206080.0,206080.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F004,1500,1500.0,28.12,42180.0,42180.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F004,1500,6500.0,27.17,176605.0,176605.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Starter Feed,PS18,F004,1500,16600.0,30.26,502316.0,502316.0,2019-01-07,28.4
7860,7101320.0,IB Ross Broiler Finisher Feed,PS18,F004,1500,4500.0,29.3,131850.0,131850.0,2019-01-07,26.26
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F010,1500,11500.0,29.98,344770.0,344770.0,2019-01-07,29.98
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS03,F002,1500,8000.0,29.88,239040.0,239040.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS03,F002,1500,12000.0,28.73,344760.0,344760.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,16000.0,27.99,447840.0,447840.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,15000.0,27.99,419850.0,419850.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,15000.0,27.99,419850.0,419850.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,16000.0,27.99,447840.0,447840.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F001,1500,22000.0,27.78,611160.0,611160.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F006,1500,3000.0,28.78,86340.0,86340.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,10000.0,27.78,277800.0,277800.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F006,1500,7500.0,30.15,226125.0,226125.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,5500.0,27.78,152790.0,152790.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F006,1500,3000.0,28.78,86340.0,86340.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,10000.0,27.78,277800.0,277800.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,3000.0,27.78,83340.0,83340.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F006,1500,10000.0,30.15,301500.0,301500.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F003,1500,4000.0,30.15,120600.0,120600.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,8000.0,28.78,230240.0,230240.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,10500.0,27.78,291690.0,291690.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F003,1500,2250.0,30.15,67837.5,67837.5,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,9750.0,28.78,280605.0,280605.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,3000.0,27.78,83340.0,83340.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F005,1500,3000.0,27.78,83340.0,83340.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F005,1500,11000.0,28.78,316580.0,316580.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F001,1500,13000.0,28.78,374140.0,374140.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F005,1500,4000.0,30.15,120600.0,120600.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F005,1500,8000.0,28.78,230240.0,230240.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F008,1500,5000.0,28.78,143900.0,143900.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F008,1500,10000.0,27.78,277800.0,277800.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F005,1500,4000.0,30.15,120600.0,120600.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F005,1500,3000.0,28.78,86340.0,86340.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F005,1500,7000.0,27.78,194460.0,194460.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F005,1500,3750.0,30.15,113062.5,113062.5,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F005,1500,7500.0,27.78,208350.0,208350.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F005,1500,750.0,28.78,21585.0,21585.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F001,1500,5000.0,28.78,143900.0,143900.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F001,1500,15000.0,27.78,416700.0,416700.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T002,1500,7000.0,28.48,199360.0,199360.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS06,T002,1500,8000.0,29.7,237600.0,237600.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS06,T002,1500,8500.0,29.7,252450.0,252450.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Starter Feed,PS06,T002,1500,6500.0,28.48,185120.0,185120.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS08,F001,1500,25000.0,29.38,734500.0,734500.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Finisher Feed,PS08,F001,1500,5000.0,27.34,136700.0,136700.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Starter Feed,PS08,F001,1500,10000.0,28.18,281800.0,281800.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Starter Feed,PS08,F003,1500,16500.0,28.18,464970.0,464970.0,2019-01-08,28.54
7860,7101320.0,IB Ross Broiler Finisher Feed,PS08,F003,1500,16500.0,27.34,451110.0,451110.0,2019-01-08,26.76
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F004,1500,8000.0,27.78,222240.0,222240.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F004,1500,7000.0,30.15,211050.0,211050.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F004,1500,5500.0,30.15,165825.0,165825.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F004,1500,7000.0,28.78,201460.0,201460.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F004,1500,2500.0,27.78,69450.0,69450.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F004,1500,8500.0,28.78,244630.0,244630.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F004,1500,6500.0,27.78,180570.0,180570.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,3250.0,28.78,93535.0,93535.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,11750.0,27.78,326415.0,326415.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,9000.0,28.78,259020.0,259020.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F003,1500,2500.0,30.15,75375.0,75375.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,3500.0,27.78,97230.0,97230.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F003,1500,6000.0,28.78,172680.0,172680.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F003,1500,9000.0,27.78,250020.0,250020.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F005,1500,6000.0,28.78,172680.0,172680.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F005,1500,6000.0,27.78,166680.0,166680.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F001,1500,3750.0,30.15,113062.5,113062.5,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F001,1500,9250.0,28.78,266215.0,266215.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F006,1500,10000.0,30.15,301500.0,301500.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,3000.0,27.78,83340.0,83340.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F006,1500,7000.0,30.15,211050.0,211050.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F006,1500,6000.0,27.78,166680.0,166680.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS03,T001,1500,1800.0,30.03,54054.0,54054.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Finisher Feed,PS03,T001,1500,21200.0,27.99,593388.0,593388.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS02,F001,1500,25000.0,30.03,750750.0,750750.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS03,T001,1500,25000.0,30.03,750750.0,750750.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS03,F002,1500,18000.0,30.03,540540.0,540540.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS29,F001,1500,3000.0,30.15,90450.0,90450.0,2019-01-10,30.11
7860,7101320.0,IB Ross Broiler Finisher Feed,PS29,F001,1500,6000.0,27.78,166680.0,166680.0,2019-01-10,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS29,F001,1500,4000.0,28.78,115120.0,115120.0,2019-01-10,28.78
7860,7101320.0,IB Ross Broiler Finisher Feed,PS09,F008,1500,13000.0,27.86,362180.0,362180.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F001,1500,13000.0,28.74,373620.0,373620.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F010,1500,21500.0,29.76,639840.0,639840.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F010,1500,11500.0,28.84,331660.0,331660.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F001,1500,2500.0,31.04,77600.0,77600.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F001,1500,12500.0,29.76,372000.0,372000.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F001,1500,10000.0,28.84,288400.0,288400.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F001,1500,24000.0,28.84,692160.0,692160.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F001,1500,5000.0,29.76,148800.0,148800.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F002,1500,2500.0,31.04,77600.0,77600.0,2019-01-09,30.15
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F002,1500,10000.0,29.76,297600.0,297600.0,2019-01-09,28.74
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F002,1500,11500.0,28.84,331660.0,331660.0,2019-01-09,27.64
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS09,F007,1500,8000.0,29.98,239840.0,239840.0,2019-01-05,29.95
7860,7101320.0,IB Ross Broiler Starter Feed,PS09,F007,1500,13000.0,28.74,373620.0,373620.0,2019-01-05,28.12
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS06,F001,1500,4500.0,29.84,134280.0,134280.0,2019-01-08,30.11
7860,7101320.0,IB Ross Broiler Finisher Feed,PS06,F001,1500,20700.0,27.76,574632.0,574632.0,2019-01-08,26.76
